mark,text
3,прекрасно  
3,ужасно  
2,хорошо  
5,отлично  
1,плохо  
4,замечательно  
2,ужасно  
3,превосходно  
5,невероятно  
3,отвратительно  
2,великолепно  
5,ужасно  
1,восхитительно  
4,скверно  
2,безупречно  
3,ужасно  
5,фантастически  
1,мерзко  
2,превосходно  
3,ужасно  
5,прекрасно  
1,ужасно  
3,хорошо  
2,отлично  
5,плохо  
1,замечательно  
4,ужасно  
2,превосходно  
3,невероятно  
5,отвратительно  
1,великолепно  
5,ужасно  
2,восхитительно  
3,скверно  
5,безупречно  
2,ужасно  
3,фантастически  
1,мерзко  
1,превосходно  
4,ужасно  
2,прекрасно  
1,ужасно  
5,хорошо  
3,отлично  
3,плохо  
2,замечательно  
1,ужасно  
2,превосходно  
3,невероятно  
1,отвратительно  
2,великолепно  
4,ужасно  
5,восхитительно  
2,скверно  
1,безупречно  
3,ужасно  
2,фантастически  
5,мерзко  
4,превосходно  
1,ужасно  
2,прекрасно  
3,ужасно  
5,хорошо  
4,отлично  
1,плохо  
2,замечательно  
3,ужасно  
5,превосходно  
4,невероятно  
1,отвратительно  
2,великолепно  
2,ужасно  
4,восхитительно  
2,скверно  
3,безупречно  
4,ужасно  
5,фантастически  
1,мерзко  
2,превосходно  
1,ужасно  
2,превосходно
5,ужасно
4,блестяще
1,отлично
2,удивительно
3,плохо
5,безупречно  
4,ужасно  
1,фантастически  
2,мерзко  
5,превосходно  
4,ужасно  
1,превосходно
2,ужасно
3,блестяще
2,отлично
1,удивительно
4,плохо
5,ок
2,норм
